x,y,value,rgb_distance
64.3243243,17.0212766,,60.61353
64.954955,17.0212766,0,3
65.5855856,17.0212766,0,1.414214
66.2162162,17.0212766,,143.035
66.8468468,17.0212766,0,1
67.4774775,17.0212766,0,1
68.1081081,17.0212766,7.79617834395e-06,1.414214
68.7387387,17.0212766,7.89808917197e-06,0
69.3693694,17.0212766,7.89808917197e-06,0
70,17.0212766,7.89808917197e-06,0
0,16.5957447,0,1
0.630630631,16.5957447,0,1
1.26126126,16.5957447,0,1
1.89189189,16.5957447,0,1
2.52252252,16.5957447,0,1
3.15315315,16.5957447,0,1
3.78378378,16.5957447,0,1
4.41441441,16.5957447,0,1
5.04504505,16.5957447,0,1
5.67567568,16.5957447,0,1
6.30630631,16.5957447,0,1
6.93693694,16.5957447,0,1
7.56756757,16.5957447,0,1
8.1981982,16.5957447,0,1
8.82882883,16.5957447,0,1
9.45945946,16.5957447,0,1
10.0900901,16.5957447,0,1
10.7207207,16.5957447,0,1
11.3513514,16.5957447,0,1
11.981982,16.5957447,0,1
12.6126126,16.5957447,0,1
13.2432432,16.5957447,0,1
13.8738739,16.5957447,0,1
14.5045045,16.5957447,0,1
15.1351351,16.5957447,0,1
15.7657658,16.5957447,0,1
16.3963964,16.5957447,0,1
17.027027,16.5957447,0,1
17.6576577,16.5957447,0,1
18.2882883,16.5957447,0,1
18.9189189,16.5957447,0,1
19.5495495,16.5957447,0,1
20.1801802,16.5957447,0,1
20.8108108,16.5957447,0,1
21.4414414,16.5957447,0,1
22.0720721,16.5957447,0,1
22.7027027,16.5957447,0,1
23.3333333,16.5957447,0,1
23.963964,16.5957447,0,1
24.5945946,16.5957447,0,1
25.2252252,16.5957447,0,1
25.8558559,16.5957447,0,1
26.4864865,16.5957447,0,1
27.1171171,16.5957447,0,1
27.7477477,16.5957447,0,1
28.3783784,16.5957447,0,1
29.009009,16.5957447,0,1
29.6396396,16.5957447,0,1
30.2702703,16.5957447,0,1
30.9009009,16.5957447,0,1
31.5315315,16.5957447,0,1
32.1621622,16.5957447,0,1
32.7927928,16.5957447,0,1
33.4234234,16.5957447,0,1
34.0540541,16.5957447,0,1
34.6846847,16.5957447,0,1
35.3153153,16.5957447,0,1
35.9459459,16.5957447,0,1
36.5765766,16.5957447,0,1
37.2072072,16.5957447,0,1
37.8378378,16.5957447,0,1
38.4684685,16.5957447,0,1
39.0990991,16.5957447,0,1
39.7297297,16.5957447,0,1
40.3603604,16.5957447,0,1
40.990991,16.5957447,0,1
41.6216216,16.5957447,0,1
42.2522523,16.5957447,0,1
42.8828829,16.5957447,0,1
43.5135135,16.5957447,0,1
44.1441441,16.5957447,0,1
44.7747748,16.5957447,0,1
45.4054054,16.5957447,0,1
46.036036,16.5957447,0,1
46.6666667,16.5957447,0,1
47.2972973,16.5957447,0,1
47.9279279,16.5957447,0,1
48.5585586,16.5957447,0,1
49.1891892,16.5957447,0,1
49.8198198,16.5957447,0,1
50.4504505,16.5957447,0,1
51.0810811,16.5957447,0,1
51.7117117,16.5957447,0,1
52.3423423,16.5957447,0,1
52.972973,16.5957447,0,1
53.6036036,16.5957447,0,1
54.2342342,16.5957447,0,1
54.8648649,16.5957447,0,1
55.4954955,16.5957447,0,1
56.1261261,16.5957447,0,1
56.7567568,16.5957447,0,1
57.3873874,16.5957447,0,1
58.018018,16.5957447,0,1
58.6486486,16.5957447,0,1
59.2792793,16.5957447,0,1
59.9099099,16.5957447,0,1
60.5405405,16.5957447,,71.86793
61.1711712,16.5957447,,61.64414
61.8018018,16.5957447,,45.32108
62.4324324,16.5957447,,49.76947
63.0630631,16.5957447,0,1
63.6936937,16.5957447,0,1
64.3243243,16.5957447,,49.76947
64.954955,16.5957447,0,1
65.5855856,16.5957447,0,1
66.2162162,16.5957447,,49.76947
66.8468468,16.5957447,0,1
67.4774775,16.5957447,0,1
68.1081081,16.5957447,7.79617834395e-06,1.414214
68.7387387,16.5957447,7.89808917197e-06,0
69.3693694,16.5957447,7.89808917197e-06,0
70,16.5957447,7.89808917197e-06,0
0,16.1702128,0,1
0.630630631,16.1702128,0,1
1.26126126,16.1702128,0,1
1.89189189,16.1702128,0,1
2.52252252,16.1702128,0,1
3.15315315,16.1702128,0,1
3.78378378,16.1702128,0,1
4.41441441,16.1702128,0,1
5.04504505,16.1702128,0,1
5.67567568,16.1702128,0,1
6.30630631,16.1702128,0,1
6.93693694,16.1702128,0,1
7.56756757,16.1702128,0,1
8.1981982,16.1702128,0,1
8.82882883,16.1702128,0,1
9.45945946,16.1702128,0,1
10.0900901,16.1702128,0,1
10.7207207,16.1702128,0,1
11.3513514,16.1702128,0,1
11.981982,16.1702128,0,1
12.6126126,16.1702128,0,1
13.2432432,16.1702128,0,1
13.8738739,16.1702128,0,1
14.5045045,16.1702128,0,1
15.1351351,16.1702128,0,1
15.7657658,16.1702128,0,1
16.3963964,16.1702128,0,1
17.027027,16.1702128,0,1
17.6576577,16.1702128,0,1
18.2882883,16.1702128,0,1
18.9189189,16.1702128,0,1
19.5495495,16.1702128,0,1
20.1801802,16.1702128,0,1
20.8108108,16.1702128,0,1
21.4414414,16.1702128,0,1
22.0720721,16.1702128,0,1
22.7027027,16.1702128,0,1
23.3333333,16.1702128,0,1
23.963964,16.1702128,0,1
24.5945946,16.1702128,0,1
25.2252252,16.1702128,0,1
25.8558559,16.1702128,0,1
26.4864865,16.1702128,0,1
27.1171171,16.1702128,0,1
27.7477477,16.1702128,0,1
28.3783784,16.1702128,0,1
29.009009,16.1702128,0,1
29.6396396,16.1702128,0,1
30.2702703,16.1702128,0,1
30.9009009,16.1702128,0,1
31.5315315,16.1702128,0,1
32.1621622,16.1702128,0,1
32.7927928,16.1702128,0,1
33.4234234,16.1702128,0,1
34.0540541,16.1702128,0,1
34.6846847,16.1702128,0,1
35.3153153,16.1702128,0,1
35.9459459,16.1702128,0,1
36.5765766,16.1702128,0,1
37.2072072,16.1702128,0,1
37.8378378,16.1702128,0,1
38.4684685,16.1702128,0,1
39.0990991,16.1702128,0,1
39.7297297,16.1702128,0,1
40.3603604,16.1702128,0,1
40.990991,16.1702128,0,1
41.6216216,16.1702128,0,1
42.2522523,16.1702128,0,1
42.8828829,16.1702128,0,1
43.5135135,16.1702128,0,1
44.1441441,16.1702128,0,1
44.7747748,16.1702128,0,1
45.4054054,16.1702128,0,1
46.036036,16.1702128,0,1
46.6666667,16.1702128,0,1
47.2972973,16.1702128,0,1
47.9279279,16.1702128,0,1
48.5585586,16.1702128,0,1
49.1891892,16.1702128,0,1
49.8198198,16.1702128,0,1
50.4504505,16.1702128,0,1
51.0810811,16.1702128,0,1
51.7117117,16.1702128,0,1
52.3423423,16.1702128,0,1
52.972973,16.1702128,0,1
53.6036036,16.1702128,0,1
54.2342342,16.1702128,0,1
54.8648649,16.1702128,0,1
55.4954955,16.1702128,0,2
56.1261261,16.1702128,0,1
56.7567568,16.1702128,0,1
57.3873874,16.1702128,0,1
58.018018,16.1702128,0,1
58.6486486,16.1702128,0,1
59.2792793,16.1702128,0,1
59.9099099,16.1702128,0,1
60.5405405,16.1702128,0,1
61.1711712,16.1702128,0,1
61.8018018,16.1702128,0,1
62.4324324,16.1702128,0,1
63.0630631,16.1702128,0,1
63.6936937,16.1702128,0,1
64.3243243,16.1702128,0,1
64.954955,16.1702128,0,1
65.5855856,16.1702128,0,1
66.2162162,16.1702128,0,1
66.8468468,16.1702128,0,1
67.4774775,16.1702128,0,1
68.1081081,16.1702128,7.79617834395e-06,1.414214
68.7387387,16.1702128,7.89808917197e-06,0
69.3693694,16.1702128,7.89808917197e-06,0
70,16.1702128,7.89808917197e-06,0
0,15.7446809,0,1
0.630630631,15.7446809,0,1
1.26126126,15.7446809,0,1
1.89189189,15.7446809,0,1
2.52252252,15.7446809,0,1
3.15315315,15.7446809,0,1
3.78378378,15.7446809,0,1
4.41441441,15.7446809,0,1
5.04504505,15.7446809,0,1
5.67567568,15.7446809,0,1
6.30630631,15.7446809,0,1
6.93693694,15.7446809,0,1
7.56756757,15.7446809,0,1
8.1981982,15.7446809,0,1
8.82882883,15.7446809,0,1
9.45945946,15.7446809,0,1
10.0900901,15.7446809,0,1
10.7207207,15.7446809,0,1
11.3513514,15.7446809,0,1
11.981982,15.7446809,0,1
12.6126126,15.7446809,0,1
13.2432432,15.7446809,0,1
13.8738739,15.7446809,0,1
14.5045045,15.7446809,0,1
15.1351351,15.7446809,0,1
15.7657658,15.7446809,0,1
16.3963964,15.7446809,0,1
17.027027,15.7446809,0,1
17.6576577,15.7446809,0,1
18.2882883,15.7446809,0,1
18.9189189,15.7446809,0,1
19.5495495,15.7446809,0,1
20.1801802,15.7446809,0,1
20.8108108,15.7446809,0,1
21.4414414,15.7446809,0,1
22.0720721,15.7446809,0,1
22.7027027,15.7446809,0,1
23.3333333,15.7446809,0,1
23.963964,15.7446809,0,1
24.5945946,15.7446809,0,1
25.2252252,15.7446809,0,1
25.8558559,15.7446809,0,1
26.4864865,15.7446809,0,1
27.1171171,15.7446809,0,1
27.7477477,15.7446809,0,1
28.3783784,15.7446809,0,1
29.009009,15.7446809,0,1
29.6396396,15.7446809,0,1
30.2702703,15.7446809,0,1
30.9009009,15.7446809,0,1
31.5315315,15.7446809,0,1
32.1621622,15.7446809,0,1
32.7927928,15.7446809,0,1
33.4234234,15.7446809,0,1
34.0540541,15.7446809,0,1
34.6846847,15.7446809,0,1
35.3153153,15.7446809,0,1
35.9459459,15.7446809,0,1
36.5765766,15.7446809,0,1
37.2072072,15.7446809,0,1
37.8378378,15.7446809,0,1
38.4684685,15.7446809,0,1
39.0990991,15.7446809,0,1
39.7297297,15.7446809,0,1
40.3603604,15.7446809,0,1
40.990991,15.7446809,0,1
41.6216216,15.7446809,0,1
42.2522523,15.7446809,0,1
42.8828829,15.7446809,0,1
43.5135135,15.7446809,0,1
44.1441441,15.7446809,0,1
44.7747748,15.7446809,0,1
45.4054054,15.7446809,0,1
46.036036,15.7446809,0,1
46.6666667,15.7446809,0,1
47.2972973,15.7446809,0,1
47.9279279,15.7446809,0,1
48.5585586,15.7446809,0,2.44949
49.1891892,15.7446809,0,3.316625
49.8198198,15.7446809,5.09554140127e-08,3.741657
50.4504505,15.7446809,5.09554140127e-08,7.348469
51.0810811,15.7446809,0,3.316625
51.7117117,15.7446809,0,2.236068
52.3423423,15.7446809,0,3.162278
52.972973,15.7446809,0,4.898979
53.6036036,15.7446809,0,1.414214
54.2342342,15.7446809,0,3.741657
54.8648649,15.7446809,5.09554140127e-08,4.582576
55.4954955,15.7446809,5.09554140127e-08,5.477226
56.1261261,15.7446809,0,2.828427
56.7567568,15.7446809,0,1.414214
57.3873874,15.7446809,0,1
58.018018,15.7446809,0,1
58.6486486,15.7446809,0,1
59.2792793,15.7446809,0,1
59.9099099,15.7446809,0,1
60.5405405,15.7446809,0,1
61.1711712,15.7446809,0,1
61.8018018,15.7446809,0,1
62.4324324,15.7446809,0,1
63.0630631,15.7446809,0,1
63.6936937,15.7446809,0,1
64.3243243,15.7446809,0,1
64.954955,15.7446809,0,1
65.5855856,15.7446809,0,1
66.2162162,15.7446809,0,1
66.8468468,15.7446809,0,1
67.4774775,15.7446809,0,1
68.1081081,15.7446809,7.79617834395e-06,1.414214
68.7387387,15.7446809,7.89808917197e-06,0
69.3693694,15.7446809,7.89808917197e-06,0
70,15.7446809,7.89808917197e-06,0
0,15.3191489,0,1
0.630630631,15.3191489,0,1
1.26126126,15.3191489,0,1
1.89189189,15.3191489,0,1
2.52252252,15.3191489,0,1
3.15315315,15.3191489,0,1
3.78378378,15.3191489,0,1
4.41441441,15.3191489,0,1
5.04504505,15.3191489,0,1
5.67567568,15.3191489,0,1
6.30630631,15.3191489,0,1
6.93693694,15.3191489,0,1
7.56756757,15.3191489,0,1
8.1981982,15.3191489,0,1
8.82882883,15.3191489,0,1
9.45945946,15.3191489,0,1
10.0900901,15.3191489,0,1
10.7207207,15.3191489,0,1
11.3513514,15.3191489,0,1
11.981982,15.3191489,0,1
12.6126126,15.3191489,0,1
13.2432432,15.3191489,0,1
13.8738739,15.3191489,0,1
14.5045045,15.3191489,0,1
15.1351351,15.3191489,0,1
15.7657658,15.3191489,0,1
16.3963964,15.3191489,0,1
17.027027,15.3191489,0,1
17.6576577,15.3191489,0,1
18.2882883,15.3191489,0,1
18.9189189,15.3191489,0,1
19.5495495,15.3191489,0,1
20.1801802,15.3191489,0,1
20.8108108,15.3191489,0,1
21.4414414,15.3191489,0,1
22.0720721,15.3191489,0,1
22.7027027,15.3191489,0,1
23.3333333,15.3191489,0,1
23.963964,15.3191489,0,1
24.5945946,15.3191489,0,1
25.2252252,15.3191489,0,1
25.8558559,15.3191489,0,1
26.4864865,15.3191489,0,1
27.1171171,15.3191489,0,1
27.7477477,15.3191489,0,1
28.3783784,15.3191489,0,1
29.009009,15.3191489,0,1
29.6396396,15.3191489,0,1
30.2702703,15.3191489,0,1
30.9009009,15.3191489,0,1
31.5315315,15.3191489,0,1
32.1621622,15.3191489,0,1
32.7927928,15.3191489,0,1
33.4234234,15.3191489,0,1
34.0540541,15.3191489,0,1
34.6846847,15.3191489,0,1
35.3153153,15.3191489,0,1
35.9459459,15.3191489,0,1
36.5765766,15.3191489,0,1
37.2072072,15.3191489,0,1
37.8378378,15.3191489,0,1
38.4684685,15.3191489,0,1
39.0990991,15.3191489,0,1
39.7297297,15.3191489,0,1
40.3603604,15.3191489,0,1
40.990991,15.3191489,0,1
41.6216216,15.3191489,0,1
42.2522523,15.3191489,0,1
42.8828829,15.3191489,0,1
43.5135135,15.3191489,0,1
44.1441441,15.3191489,0,1
44.7747748,15.3191489,0,1
45.4054054,15.3191489,0,1
46.036036,15.3191489,0,1
46.6666667,15.3191489,0,1
47.2972973,15.3191489,0,1
47.9279279,15.3191489,0,1
48.5585586,15.3191489,0,2.236068
49.1891892,15.3191489,4.07643312102e-07,14.42221
49.8198198,15.3191489,6.62420382166e-07,16.79286
50.4504505,15.3191489,2.54777070064e-07,9.380832
51.0810811,15.3191489,8.15286624204e-07,16.76305
51.7117117,15.3191489,9.17197452229e-07,11.91638
52.3423423,15.3191489,5.09554140127e-08,5.385165
52.972973,15.3191489,5.6050955414e-07,15.68439
53.6036036,15.3191489,1.27388535032e-06,3.741657
54.2342342,15.3191489,1.27388535032e-06,1.732051
54.8648649,15.3191489,7.13375796178e-07,10.81665
55.4954955,15.3191489,3.56687898089e-07,9.848858
56.1261261,15.3191489,1.01910828025e-07,8.544004
56.7567568,15.3191489,0,3.162278
57.3873874,15.3191489,0,1
58.018018,15.3191489,0,1
58.6486486,15.3191489,0,1
59.2792793,15.3191489,0,1
59.9099099,15.3191489,0,1
60.5405405,15.3191489,0,1
61.1711712,15.3191489,0,1
61.8018018,15.3191489,0,1
62.4324324,15.3191489,0,1
63.0630631,15.3191489,0,1
63.6936937,15.3191489,0,1
64.3243243,15.3191489,0,1
64.954955,15.3191489,0,1
65.5855856,15.3191489,0,1
66.2162162,15.3191489,0,1
66.8468468,15.3191489,0,1
67.4774775,15.3191489,0,1
68.1081081,15.3191489,7.79617834395e-06,1.414214
68.7387387,15.3191489,7.89808917197e-06,0
69.3693694,15.3191489,7.89808917197e-06,0
70,15.3191489,7.89808917197e-06,0
0,14.893617,0,1
0.630630631,14.893617,0,1
1.26126126,14.893617,0,1
1.89189189,14.893617,0,1
2.52252252,14.893617,0,1
3.15315315,14.893617,0,1
3.78378378,14.893617,0,1
4.41441441,14.893617,0,1
5.04504505,14.893617,0,1
5.67567568,14.893617,0,1
6.30630631,14.893617,0,1
6.93693694,14.893617,0,1
7.56756757,14.893617,0,1
8.1981982,14.893617,0,1
8.82882883,14.893617,0,1
9.45945946,14.893617,0,1
10.0900901,14.893617,0,1
10.7207207,14.893617,0,1
11.3513514,14.893617,0,1
11.981982,14.893617,0,1
12.6126126,14.893617,0,1
13.2432432,14.893617,0,1
13.8738739,14.893617,0,1
14.5045045,14.893617,0,1
15.1351351,14.893617,0,1
15.7657658,14.893617,0,1
16.3963964,14.893617,0,1
17.027027,14.893617,0,1
17.6576577,14.893617,0,1
18.2882883,14.893617,0,1
18.9189189,14.893617,0,1
19.5495495,14.893617,0,1
20.1801802,14.893617,0,1
20.8108108,14.893617,0,1
21.4414414,14.893617,0,1
22.0720721,14.893617,0,1
22.7027027,14.893617,0,1
23.3333333,14.893617,0,1
23.963964,14.893617,0,1
24.5945946,14.893617,0,1
25.2252252,14.893617,0,1
25.8558559,14.893617,0,1
26.4864865,14.893617,0,1
27.1171171,14.893617,0,1
27.7477477,14.893617,0,1
28.3783784,14.893617,0,1
29.009009,14.893617,0,1
29.6396396,14.893617,0,1
30.2702703,14.893617,0,1
30.9009009,14.893617,0,1
31.5315315,14.893617,0,1
32.1621622,14.893617,0,1
32.7927928,14.893617,0,1
33.4234234,14.893617,0,1
34.0540541,14.893617,0,1
34.6846847,14.893617,0,1
35.3153153,14.893617,0,1
35.9459459,14.893617,0,1
36.5765766,14.893617,0,1
37.2072072,14.893617,0,1
37.8378378,14.893617,0,1
38.4684685,14.893617,0,1
39.0990991,14.893617,0,1
39.7297297,14.893617,0,1
40.3603604,14.893617,0,1
40.990991,14.893617,0,1
41.6216216,14.893617,0,1
42.2522523,14.893617,0,1
42.8828829,14.893617,0,1
43.5135135,14.893617,0,1
44.1441441,14.893617,0,1
44.7747748,14.893617,0,1
45.4054054,14.893617,0,1
46.036036,14.893617,0,1
46.6666667,14.893617,0,1
47.2972973,14.893617,0,1
47.9279279,14.893617,0,2.236068
48.5585586,14.893617,0,4.690416
49.1891892,14.893617,1.37579617834e-06,5.477226
49.8198198,14.893617,1.42675159236e-06,1
50.4504505,14.893617,1.37579617834e-06,1.414214
51.0810811,14.893617,1.32484076433e-06,1.414214
51.7117117,14.893617,1.27388535032e-06,1.414214
52.3423423,14.893617,1.27388535032e-06,3.741657
52.972973,14.893617,1.32484076433e-06,1
53.6036036,14.893617,1.42675159236e-06,8.544004
54.2342342,14.893617,1.42675159236e-06,3
54.8648649,14.893617,1.37579617834e-06,1
55.4954955,14.893617,1.37579617834e-06,2.236068
56.1261261,14.893617,1.27388535032e-06,1.732051
56.7567568,14.893617,0,6.164414
57.3873874,14.893617,0,2.236068
58.018018,14.893617,0,1.732051
58.6486486,14.893617,0,1
59.2792793,14.893617,0,1
59.9099099,14.893617,0,1
60.5405405,14.893617,0,1
61.1711712,14.893617,0,1
61.8018018,14.893617,0,1
62.4324324,14.893617,0,1
63.0630631,14.893617,0,1
63.6936937,14.893617,0,1
64.3243243,14.893617,0,1
64.954955,14.893617,0,1
65.5855856,14.893617,0,1
66.2162162,14.893617,0,1
66.8468468,14.893617,0,1
67.4774775,14.893617,0,1
68.1081081,14.893617,7.79617834395e-06,1.414214
68.7387387,14.893617,7.89808917197e-06,0
69.3693694,14.893617,7.89808917197e-06,0
70,14.893617,7.89808917197e-06,0
0,14.4680851,0,1
0.630630631,14.4680851,0,1
1.26126126,14.4680851,0,1
1.89189189,14.4680851,0,1
2.52252252,14.4680851,0,1
3.15315315,14.4680851,0,1
3.78378378,14.4680851,0,1
4.41441441,14.4680851,0,1
5.04504505,14.4680851,0,1
5.67567568,14.4680851,0,1
6.30630631,14.4680851,0,1
6.93693694,14.4680851,0,1
7.56756757,14.4680851,0,1
8.1981982,14.4680851,0,1
8.82882883,14.4680851,0,1
9.45945946,14.4680851,0,1
10.0900901,14.4680851,0,1
10.7207207,14.4680851,0,1
11.3513514,14.4680851,0,1
11.981982,14.4680851,0,1
12.6126126,14.4680851,0,1
13.2432432,14.4680851,0,1
13.8738739,14.4680851,0,1
14.5045045,14.4680851,0,1
15.1351351,14.4680851,0,1
15.7657658,14.4680851,0,1
16.3963964,14.4680851,0,1
17.027027,14.4680851,0,1
17.6576577,14.4680851,0,1
18.2882883,14.4680851,0,1
18.9189189,14.4680851,0,1
19.5495495,14.4680851,0,1
20.1801802,14.4680851,0,1
20.8108108,14.4680851,0,1
21.4414414,14.4680851,0,1
22.0720721,14.4680851,0,1
22.7027027,14.4680851,0,1
23.3333333,14.4680851,0,1
23.963964,14.4680851,0,1
24.5945946,14.4680851,0,1
25.2252252,14.4680851,0,1
25.8558559,14.4680851,0,1
26.4864865,14.4680851,0,1
27.1171171,14.4680851,0,1
27.7477477,14.4680851,0,1
28.3783784,14.4680851,0,1
29.009009,14.4680851,0,1
29.6396396,14.4680851,0,1
30.2702703,14.4680851,0,1
30.9009009,14.4680851,0,1
31.5315315,14.4680851,0,1
32.1621622,14.4680851,0,1
32.7927928,14.4680851,0,1
33.4234234,14.4680851,0,1
34.0540541,14.4680851,0,1
34.6846847,14.4680851,0,1
35.3153153,14.4680851,0,1
35.9459459,14.4680851,0,1
36.5765766,14.4680851,0,1
37.2072072,14.4680851,0,1
37.8378378,14.4680851,0,1
38.4684685,14.4680851,0,1
39.0990991,14.4680851,0,1
39.7297297,14.4680851,0,1
40.3603604,14.4680851,0,1
40.990991,14.4680851,0,1
41.6216216,14.4680851,0,1
42.2522523,14.4680851,0,1
42.8828829,14.4680851,0,1
43.5135135,14.4680851,0,1
44.1441441,14.4680851,0,1
44.7747748,14.4680851,0,1
45.4054054,14.4680851,0,1
46.036036,14.4680851,0,1
46.6666667,14.4680851,0,1
47.2972973,14.4680851,0,1
47.9279279,14.4680851,0,4.472136
48.5585586,14.4680851,1.32484076433e-06,1
49.1891892,14.4680851,1.57961783439e-06,3.162278
49.8198198,14.4680851,1.57961783439e-06,4.123106
50.4504505,14.4680851,1.52866242038e-06,3
51.0810811,14.4680851,1.47770700637e-06,3.162278
51.7117117,14.4680851,1.57961783439e-06,1.414214
52.3423423,14.4680851,1.57961783439e-06,2
52.972973,14.4680851,1.52866242038e-06,4.242641
53.6036036,14.4680851,1.68152866242e-06,5.830952
54.2342342,14.4680851,1.52866242038e-06,2.44949
54.8648649,14.4680851,1.47770700637e-06,2.44949
55.4954955,14.4680851,1.57961783439e-06,2.236068
56.1261261,14.4680851,1.42675159236e-06,5.385165
56.7567568,14.4680851,6.62420382166e-07,14.3527
57.3873874,14.4680851,0,7.81025
58.018018,14.4680851,0,1
58.6486486,14.4680851,0,1
59.2792793,14.4680851,0,1
59.9099099,14.4680851,0,1
60.5405405,14.4680851,0,1
61.1711712,14.4680851,0,1
61.8018018,14.4680851,0,1
62.4324324,14.4680851,0,1
63.0630631,14.4680851,0,1
63.6936937,14.4680851,0,1
64.3243243,14.4680851,0,1
64.954955,14.4680851,0,1
65.5855856,14.4680851,0,1
66.2162162,14.4680851,0,1
66.8468468,14.4680851,0,1
67.4774775,14.4680851,0,1
68.1081081,14.4680851,7.79617834395e-06,1.414214
68.7387387,14.4680851,7.89808917197e-06,0
69.3693694,14.4680851,7.89808917197e-06,0
70,14.4680851,7.89808917197e-06,0
0,14.0425532,0,1
0.630630631,14.0425532,0,1
1.26126126,14.0425532,0,1
1.89189189,14.0425532,0,1
2.52252252,14.0425532,0,1
3.15315315,14.0425532,0,1
3.78378378,14.0425532,0,1
4.41441441,14.0425532,0,1
5.04504505,14.0425532,0,1
5.67567568,14.0425532,0,1
6.30630631,14.0425532,0,1
6.93693694,14.0425532,0,1
7.56756757,14.0425532,0,1
8.1981982,14.0425532,0,1
8.82882883,14.0425532,0,1
9.45945946,14.0425532,0,1
10.0900901,14.0425532,0,1
10.7207207,14.0425532,0,1
11.3513514,14.0425532,0,1
11.981982,14.0425532,0,1
12.6126126,14.0425532,0,1
13.2432432,14.0425532,0,1
13.8738739,14.0425532,0,1
14.5045045,14.0425532,0,1
15.1351351,14.0425532,0,1
15.7657658,14.0425532,0,1
16.3963964,14.0425532,0,1
17.027027,14.0425532,0,1
17.6576577,14.0425532,0,1
18.2882883,14.0425532,0,1
18.9189189,14.0425532,0,1
19.5495495,14.0425532,0,1
20.1801802,14.0425532,0,1
20.8108108,14.0425532,0,1
21.4414414,14.0425532,0,1
22.0720721,14.0425532,0,1
22.7027027,14.0425532,0,1
23.3333333,14.0425532,0,1
23.963964,14.0425532,0,1
24.5945946,14.0425532,0,1
25.2252252,14.0425532,0,1
25.8558559,14.0425532,0,1
26.4864865,14.0425532,0,1
27.1171171,14.0425532,0,1
27.7477477,14.0425532,0,1
28.3783784,14.0425532,0,1
29.009009,14.0425532,0,1
29.6396396,14.0425532,0,1
30.2702703,14.0425532,0,1
30.9009009,14.0425532,0,1
31.5315315,14.0425532,0,1
32.1621622,14.0425532,0,1
32.7927928,14.0425532,0,1
33.4234234,14.0425532,0,1
34.0540541,14.0425532,0,1
34.6846847,14.0425532,0,1
35.3153153,14.0425532,0,1
35.9459459,14.0425532,0,1
36.5765766,14.0425532,0,1
37.2072072,14.0425532,0,1
37.8378378,14.0425532,0,1
38.4684685,14.0425532,0,1
39.0990991,14.0425532,0,1
39.7297297,14.0425532,0,1
40.3603604,14.0425532,0,1
40.990991,14.0425532,0,1
41.6216216,14.0425532,0,1
42.2522523,14.0425532,0,1
42.8828829,14.0425532,0,1
43.5135135,14.0425532,0,1
44.1441441,14.0425532,0,1
44.7747748,14.0425532,0,1
45.4054054,14.0425532,0,1
46.036036,14.0425532,0,1
46.6666667,14.0425532,0,1
47.2972973,14.0425532,0,3.605551
47.9279279,14.0425532,1.42675159236e-06,12.80625
48.5585586,14.0425532,1.63057324841e-06,4.472136
49.1891892,14.0425532,1.68152866242e-06,1.732051
49.8198198,14.0425532,1.73248407643e-06,1
50.4504505,14.0425532,1.68152866242e-06,4.472136
51.0810811,14.0425532,1.57961783439e-06,1
51.7117117,14.0425532,1.68152866242e-06,4.582576
52.3423423,14.0425532,1.73248407643e-06,2
52.972973,14.0425532,1.83439490446e-06,8.602325
53.6036036,14.0425532,1.83439490446e-06,7.071068
54.2342342,14.0425532,1.78343949045e-06,1
54.8648649,14.0425532,1.57961783439e-06,0
55.4954955,14.0425532,1.57961783439e-06,1
56.1261261,14.0425532,1.52866242038e-06,4.582576
56.7567568,14.0425532,1.37579617834e-06,1.732051
57.3873874,14.0425532,5.09554140127e-08,6.403124
58.018018,14.0425532,0,1
58.6486486,14.0425532,0,1
59.2792793,14.0425532,0,1
59.9099099,14.0425532,0,1
60.5405405,14.0425532,0,1
61.1711712,14.0425532,0,1
61.8018018,14.0425532,0,1
62.4324324,14.0425532,0,1
63.0630631,14.0425532,0,1
63.6936937,14.0425532,0,1
64.3243243,14.0425532,0,1
64.954955,14.0425532,0,1
65.5855856,14.0425532,0,1
66.2162162,14.0425532,0,1
66.8468468,14.0425532,0,1
67.4774775,14.0425532,0,1
68.1081081,14.0425532,7.79617834395e-06,1.414214
68.7387387,14.0425532,7.89808917197e-06,0
69.3693694,14.0425532,7.89808917197e-06,0
70,14.0425532,7.89808917197e-06,0
0,13.6170213,0,1
0.630630631,13.6170213,0,1
1.26126126,13.6170213,0,1
1.89189189,13.6170213,0,1
2.52252252,13.6170213,0,1
3.15315315,13.6170213,0,1
3.78378378,13.6170213,0,1
4.41441441,13.6170213,0,1
5.04504505,13.6170213,0,1
5.67567568,13.6170213,0,1
6.30630631,13.6170213,0,1
6.93693694,13.6170213,0,1
7.56756757,13.6170213,0,1
8.1981982,13.6170213,0,1
8.82882883,13.6170213,0,1
9.45945946,13.6170213,0,1
10.0900901,13.6170213,0,1
10.7207207,13.6170213,0,1
11.3513514,13.6170213,0,1
11.981982,13.6170213,0,1
12.6126126,13.6170213,0,1
13.2432432,13.6170213,0,1
13.8738739,13.6170213,0,1
14.5045045,13.6170213,0,1
15.1351351,13.6170213,0,1
15.7657658,13.6170213,0,1
16.3963964,13.6170213,0,1
17.027027,13.6170213,0,1
17.6576577,13.6170213,0,1
18.2882883,13.6170213,0,1
18.9189189,13.6170213,0,1
19.5495495,13.6170213,0,1
20.1801802,13.6170213,0,1
20.8108108,13.6170213,0,1
21.4414414,13.6170213,0,1
