x,y,value,rgb_distance
17.4953271,0.814814815,908.108108108,5.147815
17.6635514,0.814814815,875.675675676,6.324555
17.8317757,0.814814815,908.108108108,2.345208
18,0.814814815,,108.9002
0,0.777777778,,86.93245
0.168224299,0.777777778,810.810810811,8.958236
0.336448598,0.777777778,810.810810811,5.220153
0.504672897,0.777777778,810.810810811,3.774917
0.672897196,0.777777778,810.810810811,5.408327
0.841121495,0.777777778,810.810810811,2.692582
1.00934579,0.777777778,810.810810811,3.640055
1.17757009,0.777777778,810.810810811,4.609772
1.34579439,0.777777778,810.810810811,2.692582
1.51401869,0.777777778,810.810810811,1.118034
1.68224299,0.777777778,778.378378378,4.242641
1.85046729,0.777777778,778.378378378,3
2.01869159,0.777777778,778.378378378,4.242641
2.18691589,0.777777778,778.378378378,4.123106
2.35514019,0.777777778,778.378378378,4.242641
2.52336449,0.777777778,745.945945946,3
2.69158879,0.777777778,745.945945946,3
2.85981308,0.777777778,745.945945946,3
3.02803738,0.777777778,745.945945946,5.385165
3.19626168,0.777777778,745.945945946,4.123106
3.36448598,0.777777778,745.945945946,2.236068
3.53271028,0.777777778,745.945945946,6.403124
3.70093458,0.777777778,713.513513514,5.678908
3.86915888,0.777777778,713.513513514,4.387482
4.03738318,0.777777778,681.081081081,3.162278
4.20560748,0.777777778,681.081081081,2
4.37383178,0.777777778,648.648648649,4.582576
4.54205607,0.777777778,648.648648649,2.236068
4.71028037,0.777777778,648.648648649,3.316625
4.87850467,0.777777778,616.216216216,3.5
5.04672897,0.777777778,616.216216216,2.061553
5.21495327,0.777777778,616.216216216,2.5
5.38317757,0.777777778,616.216216216,3.774917
5.55140187,0.777777778,583.783783784,4.716991
5.71962617,0.777777778,583.783783784,4.924429
5.88785047,0.777777778,551.351351351,5.123475
6.05607477,0.777777778,551.351351351,4.031129
6.22429907,0.777777778,551.351351351,2.692582
6.39252336,0.777777778,551.351351351,3.905125
6.56074766,0.777777778,551.351351351,4.821825
6.72897196,0.777777778,551.351351351,4.924429
6.89719626,0.777777778,551.351351351,4.924429
7.06542056,0.777777778,551.351351351,3.640055
7.23364486,0.777777778,551.351351351,3.640055
7.40186916,0.777777778,551.351351351,3.201562
7.57009346,0.777777778,551.351351351,3.905125
7.73831776,0.777777778,551.351351351,3.041381
7.90654206,0.777777778,551.351351351,3.905125
8.07476636,0.777777778,551.351351351,4.924429
8.24299065,0.777777778,583.783783784,5.59017
8.41121495,0.777777778,583.783783784,5.024938
8.57943925,0.777777778,583.783783784,5.5
8.74766355,0.777777778,583.783783784,4.716991
8.91588785,0.777777778,583.783783784,3.905125
9.08411215,0.777777778,583.783783784,5.85235
9.25233645,0.777777778,616.216216216,5.024938
9.42056075,0.777777778,616.216216216,3.354102
9.58878505,0.777777778,616.216216216,3.640055
9.75700935,0.777777778,616.216216216,5.220153
9.92523364,0.777777778,648.648648649,4.898979
10.0934579,0.777777778,648.648648649,4.242641
10.2616822,0.777777778,648.648648649,4.242641
10.4299065,0.777777778,648.648648649,5.744563
10.5981308,0.777777778,681.081081081,5.830952
10.7663551,0.777777778,681.081081081,5.477226
10.9345794,0.777777778,681.081081081,5.196152
11.1028037,0.777777778,681.081081081,6.164414
11.271028,0.777777778,713.513513514,6.103278
11.4392523,0.777777778,713.513513514,4.387482
11.6074766,0.777777778,713.513513514,4.387482
11.7757009,0.777777778,713.513513514,3.201562
11.9439252,0.777777778,713.513513514,2.692582
12.1121495,0.777777778,745.945945946,6.480741
12.2803738,0.777777778,745.945945946,4.242641
12.4485981,0.777777778,745.945945946,4.582576
12.6168224,0.777777778,745.945945946,5.385165
12.7850467,0.777777778,745.945945946,5.656854
12.953271,0.777777778,778.378378378,5.385165
13.1214953,0.777777778,778.378378378,5.744563
13.2897196,0.777777778,778.378378378,5.744563
13.4579439,0.777777778,810.810810811,4.031129
13.6261682,0.777777778,810.810810811,3.640055
13.7943925,0.777777778,810.810810811,4.031129
13.9626168,0.777777778,843.243243243,5.220153
14.1308411,0.777777778,843.243243243,4.387482
14.2990654,0.777777778,843.243243243,2.291288
14.4672897,0.777777778,843.243243243,2.692582
14.635514,0.777777778,843.243243243,3.201562
14.8037383,0.777777778,875.675675676,2.236068
14.9719626,0.777777778,875.675675676,3
15.1401869,0.777777778,908.108108108,5.049752
15.3084112,0.777777778,875.675675676,2.236068
15.4766355,0.777777778,875.675675676,1.414214
15.6448598,0.777777778,875.675675676,5
15.8130841,0.777777778,875.675675676,1.414214
15.9813084,0.777777778,875.675675676,3.605551
16.1495327,0.777777778,875.675675676,1
16.317757,0.777777778,875.675675676,4.472136
16.4859813,0.777777778,875.675675676,3.605551
16.6542056,0.777777778,875.675675676,4.472136
16.8224299,0.777777778,875.675675676,5.385165
16.9906542,0.777777778,875.675675676,5.385165
17.1588785,0.777777778,875.675675676,4.242641
17.3271028,0.777777778,908.108108108,9.513149
17.4953271,0.777777778,908.108108108,5.612486
17.6635514,0.777777778,875.675675676,6.324555
17.8317757,0.777777778,908.108108108,1.870829
18,0.777777778,,109.6871
0,0.740740741,,132.2696
0.168224299,0.740740741,,54.81788
0.336448598,0.740740741,810.810810811,5.024938
0.504672897,0.740740741,810.810810811,3.640055
0.672897196,0.740740741,810.810810811,4.5
0.841121495,0.740740741,810.810810811,6.652067
1.00934579,0.740740741,778.378378378,5
1.17757009,0.740740741,778.378378378,5.385165
1.34579439,0.740740741,778.378378378,6.403124
1.51401869,0.740740741,745.945945946,4.242641
1.68224299,0.740740741,713.513513514,4.5
1.85046729,0.740740741,713.513513514,5.678908
2.01869159,0.740740741,681.081081081,5.385165
2.18691589,0.740740741,681.081081081,5.09902
2.35514019,0.740740741,681.081081081,5.91608
2.52336449,0.740740741,648.648648649,6
2.69158879,0.740740741,648.648648649,6
2.85981308,0.740740741,648.648648649,6
3.02803738,0.740740741,648.648648649,6
3.19626168,0.740740741,681.081081081,6.403124
3.36448598,0.740740741,681.081081081,6.403124
3.53271028,0.740740741,616.216216216,6.946222
3.70093458,0.740740741,616.216216216,5.5
3.86915888,0.740740741,616.216216216,6.726812
4.03738318,0.740740741,583.783783784,4.031129
4.20560748,0.740740741,583.783783784,5.5
4.37383178,0.740740741,551.351351351,5.220153
4.54205607,0.740740741,551.351351351,4.387482
4.71028037,0.740740741,551.351351351,5.5
4.87850467,0.740740741,551.351351351,4.387482
5.04672897,0.740740741,551.351351351,4.5
5.21495327,0.740740741,518.918918919,3.570714
5.38317757,0.740740741,518.918918919,3.570714
5.55140187,0.740740741,518.918918919,2.95804
5.71962617,0.740740741,518.918918919,5.894913
5.88785047,0.740740741,518.918918919,4.974937
6.05607477,0.740740741,518.918918919,6.98212
6.22429907,0.740740741,518.918918919,7.53326
6.39252336,0.740740741,518.918918919,11.07926
6.56074766,0.740740741,518.918918919,11.16915
6.72897196,0.740740741,551.351351351,5.59017
6.89719626,0.740740741,551.351351351,4.387482
7.06542056,0.740740741,551.351351351,3.905125
7.23364486,0.740740741,551.351351351,3.774917
7.40186916,0.740740741,583.783783784,5.220153
7.57009346,0.740740741,583.783783784,3.5
7.73831776,0.740740741,583.783783784,2.5
7.90654206,0.740740741,583.783783784,3.5
8.07476636,0.740740741,583.783783784,3.905125
8.24299065,0.740740741,583.783783784,5.315073
8.41121495,0.740740741,616.216216216,3.354102
8.57943925,0.740740741,616.216216216,2.5
8.74766355,0.740740741,616.216216216,2.872281
8.91588785,0.740740741,648.648648649,3.605551
9.08411215,0.740740741,648.648648649,2.44949
9.25233645,0.740740741,648.648648649,1
9.42056075,0.740740741,648.648648649,4.358899
9.58878505,0.740740741,648.648648649,4.690416
9.75700935,0.740740741,648.648648649,4.690416
9.92523364,0.740740741,681.081081081,3.741657
10.0934579,0.740740741,681.081081081,2.828427
10.2616822,0.740740741,681.081081081,2.236068
10.4299065,0.740740741,681.081081081,3.741657
10.5981308,0.740740741,681.081081081,4.472136
10.7663551,0.740740741,713.513513514,4.153312
10.9345794,0.740740741,713.513513514,2.5
11.1028037,0.740740741,713.513513514,2.061553
11.271028,0.740740741,713.513513514,4.031129
11.4392523,0.740740741,713.513513514,5.315073
11.6074766,0.740740741,745.945945946,4.582576
11.7757009,0.740740741,745.945945946,3.464102
11.9439252,0.740740741,745.945945946,3
12.1121495,0.740740741,778.378378378,1.732051
12.2803738,0.740740741,778.378378378,3.162278
12.4485981,0.740740741,810.810810811,4.031129
12.6168224,0.740740741,810.810810811,1.118034
12.7850467,0.740740741,810.810810811,2.291288
12.953271,0.740740741,810.810810811,5.220153
13.1214953,0.740740741,843.243243243,3.354102
13.2897196,0.740740741,843.243243243,2.291288
13.4579439,0.740740741,843.243243243,0.5
13.6261682,0.740740741,843.243243243,3.201562
13.7943925,0.740740741,875.675675676,4.582576
13.9626168,0.740740741,875.675675676,4.242641
14.1308411,0.740740741,875.675675676,3.605551
14.2990654,0.740740741,875.675675676,3.605551
14.4672897,0.740740741,875.675675676,5.744563
14.635514,0.740740741,908.108108108,4.636809
14.8037383,0.740740741,908.108108108,5.787918
14.9719626,0.740740741,908.108108108,3.937004
15.1401869,0.740740741,908.108108108,5.244044
15.3084112,0.740740741,908.108108108,4.301163
15.4766355,0.740740741,908.108108108,3.674235
15.6448598,0.740740741,908.108108108,5.244044
15.8130841,0.740740741,908.108108108,5.244044
15.9813084,0.740740741,908.108108108,5.244044
16.1495327,0.740740741,908.108108108,4.062019
16.317757,0.740740741,908.108108108,11.97915
16.4859813,0.740740741,908.108108108,8.631338
16.6542056,0.740740741,908.108108108,5.147815
16.8224299,0.740740741,908.108108108,3.082207
16.9906542,0.740740741,908.108108108,4.636809
17.1588785,0.740740741,908.108108108,4.636809
17.3271028,0.740740741,908.108108108,5.787918
17.4953271,0.740740741,908.108108108,5.244044
17.6635514,0.740740741,875.675675676,6.324555
17.8317757,0.740740741,908.108108108,2.12132
18,0.740740741,,109.6871
0,0.703703704,,154.6326
0.168224299,0.703703704,,114.9576
0.336448598,0.703703704,843.243243243,5.408327
0.504672897,0.703703704,810.810810811,5.220153
0.672897196,0.703703704,778.378378378,4.690416
0.841121495,0.703703704,745.945945946,2.44949
1.00934579,0.703703704,713.513513514,3.774917
1.17757009,0.703703704,681.081081081,4.242641
1.34579439,0.703703704,648.648648649,5.385165
1.51401869,0.703703704,648.648648649,6.403124
1.68224299,0.703703704,583.783783784,1.118034
1.85046729,0.703703704,551.351351351,3.905125
2.01869159,0.703703704,518.918918919,4.330127
2.18691589,0.703703704,518.918918919,3.840573
2.35514019,0.703703704,486.486486486,4.092676
2.52336449,0.703703704,486.486486486,6.062178
2.69158879,0.703703704,486.486486486,6.062178
2.85981308,0.703703704,486.486486486,6.062178
3.02803738,0.703703704,486.486486486,5.894913
3.19626168,0.703703704,486.486486486,5.545268
3.36448598,0.703703704,518.918918919,4.974937
3.53271028,0.703703704,518.918918919,5.894913
3.70093458,0.703703704,486.486486486,6.98212
3.86915888,0.703703704,486.486486486,6.22495
4.03738318,0.703703704,486.486486486,7.92149
4.20560748,0.703703704,454.054054054,7.245688
4.37383178,0.703703704,454.054054054,5.338539
4.54205607,0.703703704,454.054054054,6.442049
4.71028037,0.703703704,454.054054054,4.84768
4.87850467,0.703703704,454.054054054,6.284903
5.04672897,0.703703704,454.054054054,6.964194
5.21495327,0.703703704,454.054054054,6.670832
5.38317757,0.703703704,454.054054054,6.745369
5.55140187,0.703703704,454.054054054,6.745369
5.71962617,0.703703704,454.054054054,7.648529
5.88785047,0.703703704,486.486486486,6.062178
6.05607477,0.703703704,518.918918919,3.278719
6.22429907,0.703703704,518.918918919,4.555217
6.39252336,0.703703704,551.351351351,5.024938
6.56074766,0.703703704,583.783783784,3.905125
6.72897196,0.703703704,616.216216216,3.354102
6.89719626,0.703703704,616.216216216,3.905125
7.06542056,0.703703704,648.648648649,3
7.23364486,0.703703704,648.648648649,3
7.40186916,0.703703704,681.081081081,4.123106
7.57009346,0.703703704,713.513513514,6.103278
7.73831776,0.703703704,713.513513514,2.061553
7.90654206,0.703703704,713.513513514,1.5
8.07476636,0.703703704,713.513513514,2.5
8.24299065,0.703703704,713.513513514,3.774917
8.41121495,0.703703704,713.513513514,3.774917
8.57943925,0.703703704,745.945945946,4.242641
8.74766355,0.703703704,745.945945946,3.316625
8.91588785,0.703703704,745.945945946,5.09902
9.08411215,0.703703704,745.945945946,2.828427
9.25233645,0.703703704,745.945945946,1.732051
9.42056075,0.703703704,745.945945946,2.828427
9.58878505,0.703703704,745.945945946,4.123106
9.75700935,0.703703704,778.378378378,4.472136
9.92523364,0.703703704,745.945945946,2.44949
10.0934579,0.703703704,745.945945946,3.605551
10.2616822,0.703703704,745.945945946,3.464102
10.4299065,0.703703704,745.945945946,3.162278
10.5981308,0.703703704,745.945945946,4.582576
10.7663551,0.703703704,778.378378378,3.316625
10.9345794,0.703703704,778.378378378,2.236068
11.1028037,0.703703704,778.378378378,4.582576
11.271028,0.703703704,778.378378378,5.09902
11.4392523,0.703703704,810.810810811,5.678908
11.6074766,0.703703704,810.810810811,5.5
11.7757009,0.703703704,810.810810811,4.609772
11.9439252,0.703703704,810.810810811,5.024938
12.1121495,0.703703704,843.243243243,4.609772
12.2803738,0.703703704,843.243243243,4.031129
12.4485981,0.703703704,875.675675676,5.09902
12.6168224,0.703703704,908.108108108,4.743416
12.7850467,0.703703704,908.108108108,3.24037
12.953271,0.703703704,908.108108108,2.54951
13.1214953,0.703703704,940.540540541,4.153312
13.2897196,0.703703704,908.108108108,3.535534
13.4579439,0.703703704,940.540540541,2.5
13.6261682,0.703703704,940.540540541,1.118034
13.7943925,0.703703704,972.972972973,3.162278
13.9626168,0.703703704,940.540540541,2.692582
14.1308411,0.703703704,972.972972973,3.741657
14.2990654,0.703703704,908.108108108,5.244044
14.4672897,0.703703704,908.108108108,4.636809
14.635514,0.703703704,908.108108108,3.937004
14.8037383,0.703703704,908.108108108,6.519202
14.9719626,0.703703704,908.108108108,3.24037
15.1401869,0.703703704,908.108108108,5.958188
15.3084112,0.703703704,908.108108108,1.870829
15.4766355,0.703703704,908.108108108,3.937004
15.6448598,0.703703704,908.108108108,3.937004
15.8130841,0.703703704,908.108108108,2.54951
15.9813084,0.703703704,908.108108108,4.636809
16.1495327,0.703703704,908.108108108,3.937004
16.317757,0.703703704,908.108108108,3.535534
16.4859813,0.703703704,908.108108108,4.1833
16.6542056,0.703703704,908.108108108,3.937004
16.8224299,0.703703704,940.540540541,3.201562
16.9906542,0.703703704,908.108108108,3.674235
17.1588785,0.703703704,908.108108108,5.612486
17.3271028,0.703703704,875.675675676,7.28011
17.4953271,0.703703704,908.108108108,5.244044
17.6635514,0.703703704,875.675675676,7.348469
17.8317757,0.703703704,940.540540541,2.291288
18,0.703703704,,109.5091
0,0.666666667,,149.4498
0.168224299,0.666666667,,119.3325
0.336448598,0.666666667,810.810810811,3.201562
0.504672897,0.666666667,810.810810811,5.59017
0.672897196,0.666666667,778.378378378,5.385165
0.841121495,0.666666667,713.513513514,2.692582
1.00934579,0.666666667,681.081081081,6.708204
1.17757009,0.666666667,616.216216216,7.632169
1.34579439,0.666666667,583.783783784,7.697402
1.51401869,0.666666667,583.783783784,6.576473
1.68224299,0.666666667,518.918918919,7.664855
1.85046729,0.666666667,486.486486486,8.170067
2.01869159,0.666666667,454.054054054,4.743416
2.18691589,0.666666667,454.054054054,2.54951
2.35514019,0.666666667,421.621621622,3.082207
2.52336449,0.666666667,421.621621622,7.648529
2.69158879,0.666666667,421.621621622,7.648529
2.85981308,0.666666667,421.621621622,7.648529
3.02803738,0.666666667,421.621621622,7.905694
3.19626168,0.666666667,454.054054054,7.778175
3.36448598,0.666666667,454.054054054,6.442049
3.53271028,0.666666667,454.054054054,4.743416
3.70093458,0.666666667,454.054054054,4.41588
3.86915888,0.666666667,454.054054054,7.778175
4.03738318,0.666666667,421.621621622,8.860023
4.20560748,0.666666667,389.189189189,6.576473
4.37383178,0.666666667,389.189189189,5.678908
4.54205607,0.666666667,389.189189189,6.422616
4.71028037,0.666666667,389.189189189,8.077747
4.87850467,0.666666667,421.621621622,8.336666
5.04672897,0.666666667,421.621621622,9.082951
5.21495327,0.666666667,454.054054054,6.819091
5.38317757,0.666666667,454.054054054,6.595453
5.55140187,0.666666667,486.486486486,6.22495
5.71962617,0.666666667,518.918918919,4.092676
5.88785047,0.666666667,518.918918919,3.840573
6.05607477,0.666666667,583.783783784,5.678908
6.22429907,0.666666667,616.216216216,6.020797
6.39252336,0.666666667,648.648648649,8.124038
6.56074766,0.666666667,681.081081081,11.04536
6.72897196,0.666666667,713.513513514,8.845903
6.89719626,0.666666667,745.945945946,10.63015
7.06542056,0.666666667,745.945945946,11.22497
7.23364486,0.666666667,745.945945946,9.69536
7.40186916,0.666666667,745.945945946,9.486833
7.57009346,0.666666667,778.378378378,11.09054
7.73831776,0.666666667,778.378378378,9.165151
7.90654206,0.666666667,778.378378378,9
8.07476636,0.666666667,778.378378378,9.486833
8.24299065,0.666666667,810.810810811,8.261356
8.41121495,0.666666667,810.810810811,6.726812
8.57943925,0.666666667,810.810810811,7.228416
8.74766355,0.666666667,810.810810811,8.13941
8.91588785,0.666666667,810.810810811,6.873864
9.08411215,0.666666667,810.810810811,7.697402
9.25233645,0.666666667,810.810810811,6.576473
9.42056075,0.666666667,810.810810811,5.123475
9.58878505,0.666666667,810.810810811,4.387482
9.75700935,0.666666667,810.810810811,5.59017
9.92523364,0.666666667,778.378378378,6.63325
10.0934579,0.666666667,778.378378378,7.81025
10.2616822,0.666666667,778.378378378,8.306624
10.4299065,0.666666667,778.378378378,6
10.5981308,0.666666667,810.810810811,5.85235
10.7663551,0.666666667,810.810810811,6.5
10.9345794,0.666666667,810.810810811,6.576473
11.1028037,0.666666667,810.810810811,7.017834
11.271028,0.666666667,810.810810811,7.566373
11.4392523,0.666666667,843.243243243,7.228416
11.6074766,0.666666667,843.243243243,5.408327
11.7757009,0.666666667,843.243243243,5.123475
11.9439252,0.666666667,843.243243243,6.184658
12.1121495,0.666666667,908.108108108,3.082207
12.2803738,0.666666667,908.108108108,1.224745
12.4485981,0.666666667,908.108108108,0.7071068
12.6168224,0.666666667,940.540540541,2.692582
12.7850467,0.666666667,940.540540541,2.5
12.953271,0.666666667,940.540540541,2.692582
13.1214953,0.666666667,940.540540541,3.5
13.2897196,0.666666667,940.540540541,3.354102
13.4579439,0.666666667,972.972972973,3.464102
13.6261682,0.666666667,972.972972973,1.414214
13.7943925,0.666666667,972.972972973,3.741657
13.9626168,0.666666667,972.972972973,3
14.1308411,0.666666667,972.972972973,2.44949
14.2990654,0.666666667,908.108108108,3.937004
14.4672897,0.666666667,908.108108108,3.937004
14.635514,0.666666667,908.108108108,3.391165
14.8037383,0.666666667,940.540540541,5.678908
14.9719626,0.666666667,940.540540541,3.354102
15.1401869,0.666666667,908.108108108,3.937004
15.3084112,0.666666667,940.540540541,4.153312
15.4766355,0.666666667,940.540540541,3.354102
15.6448598,0.666666667,940.540540541,2.061553
15.8130841,0.666666667,940.540540541,12.09339
15.9813084,0.666666667,940.540540541,14.32655
16.1495327,0.666666667,940.540540541,3.201562
16.317757,0.666666667,908.108108108,4.636809
16.4859813,0.666666667,908.108108108,4.636809
16.6542056,0.666666667,908.108108108,3.937004
16.8224299,0.666666667,908.108108108,4.1833
16.9906542,0.666666667,908.108108108,3.082207
17.1588785,0.666666667,908.108108108,3.24037
17.3271028,0.666666667,908.108108108,6.745369
17.4953271,0.666666667,908.108108108,4.636809
17.6635514,0.666666667,908.108108108,5.958188
17.8317757,0.666666667,940.540540541,1.118034
18,0.666666667,,109.3401
0,0.62962963,,108.3663
0.168224299,0.62962963,,73.2069
0.336448598,0.62962963,454.054054054,5.244044
0.504672897,0.62962963,551.351351351,12.73774
0.672897196,0.62962963,551.351351351,7.017834
0.841121495,0.62962963,486.486486486,3.570714
1.00934579,0.62962963,454.054054054,2.915476
1.17757009,0.62962963,421.621621622,9.721111
1.34579439,0.62962963,356.756756757,6.344289
1.51401869,0.62962963,356.756756757,5.220153
1.68224299,0.62962963,356.756756757,5.024938
1.85046729,0.62962963,324.324324324,6.689544
2.01869159,0.62962963,324.324324324,3.840573
2.18691589,0.62962963,324.324324324,4.974937
2.35514019,0.62962963,291.891891892,3.535534
2.52336449,0.62962963,259.459459459,5.87367
2.69158879,0.62962963,291.891891892,5.43139
2.85981308,0.62962963,291.891891892,6.964194
3.02803738,0.62962963,291.891891892,6.745369
3.19626168,0.62962963,291.891891892,7.035624
3.36448598,0.62962963,291.891891892,8.336666
3.53271028,0.62962963,324.324324324,5.894913
3.70093458,0.62962963,324.324324324,3.570714
3.86915888,0.62962963,356.756756757,5.408327
4.03738318,0.62962963,421.621621622,7.382412
4.20560748,0.62962963,486.486486486,6.689544
4.37383178,0.62962963,551.351351351,4.716991
4.54205607,0.62962963,583.783783784,5.220153
4.71028037,0.62962963,648.648648649,16.55295
4.87850467,0.62962963,681.081081081,21.09502
5.04672897,0.62962963,681.081081081,26.94439
5.21495327,0.62962963,745.945945946,28.7054
5.38317757,0.62962963,1037.83783784,31.28098
5.55140187,0.62962963,1102.7027027,25.44602
5.71962617,0.62962963,1167.56756757,21.11871
5.88785047,0.62962963,1200,21.96019
6.05607477,0.62962963,1264.86486486,23.79075
6.22429907,0.62962963,1297.2972973,25.53919
6.39252336,0.62962963,1362.16216216,28.16913
6.56074766,0.62962963,1394.59459459,25.14458
6.72897196,0.62962963,1459.45945946,25.63689
6.89719626,0.62962963,1427.02702703,25.56365
7.06542056,0.62962963,1427.02702703,26.10555
7.23364486,0.62962963,1427.02702703,26.50472
7.40186916,0.62962963,1427.02702703,26.84213
7.57009346,0.62962963,1394.59459459,26.27261
7.73831776,0.62962963,1362.16216216,18.98684
7.90654206,0.62962963,1362.16216216,16.71825
8.07476636,0.62962963,1362.16216216,12.14496
8.24299065,0.62962963,1329.72972973,9.721111
8.41121495,0.62962963,1264.86486486,7.874008
8.57943925,0.62962963,1232.43243243,6.480741
8.74766355,0.62962963,1232.43243243,3.741657
8.91588785,0.62962963,1200,3.640055
9.08411215,0.62962963,1200,1.802776
9.25233645,0.62962963,1167.56756757,3
9.42056075,0.62962963,1135.13513514,3
9.58878505,0.62962963,1102.7027027,2.54951
9.75700935,0.62962963,1070.27027027,4.609772
9.92523364,0.62962963,1070.27027027,4.387482
10.0934579,0.62962963,1070.27027027,4.716991
10.2616822,0.62962963,1037.83783784,3.674235
10.4299065,0.62962963,1037.83783784,6.670832
10.5981308,0.62962963,1005.40540541,6.576473
10.7663551,0.62962963,1005.40540541,7.566373
10.9345794,0.62962963,1005.40540541,8.321658
11.1028037,0.62962963,1005.40540541,7.566373
11.271028,0.62962963,1037.83783784,4.743416
11.4392523,0.62962963,1005.40540541,5.59017
11.6074766,0.62962963,1037.83783784,3.937004
11.7757009,0.62962963,1037.83783784,0.7071068
11.9439252,0.62962963,1037.83783784,2.345208
12.1121495,0.62962963,1070.27027027,3.5
12.2803738,0.62962963,1070.27027027,2.061553
12.4485981,0.62962963,1102.7027027,4.743416
12.6168224,0.62962963,1102.7027027,4.527693
12.7850467,0.62962963,1070.27027027,4.5
12.953271,0.62962963,1070.27027027,1.802776
13.1214953,0.62962963,1070.27027027,1.5
13.2897196,0.62962963,1070.27027027,1.5
13.4579439,0.62962963,1070.27027027,2.061553
13.6261682,0.62962963,1070.27027027,2.872281
13.7943925,0.62962963,1037.83783784,4.301163
13.9626168,0.62962963,1037.83783784,2.915476
14.1308411,0.62962963,1037.83783784,3.674235
14.2990654,0.62962963,1005.40540541,3.201562
14.4672897,0.62962963,1005.40540541,3.201562
14.635514,0.62962963,1005.40540541,3.201562
14.8037383,0.62962963,1005.40540541,3.201562
14.9719626,0.62962963,1005.40540541,3.201562
15.1401869,0.62962963,1005.40540541,3.201562
15.3084112,0.62962963,1005.40540541,2.872281
15.4766355,0.62962963,1005.40540541,2.872281
15.6448598,0.62962963,1005.40540541,4.153312
15.8130841,0.62962963,972.972972973,2.828427
15.9813084,0.62962963,972.972972973,2.828427
16.1495327,0.62962963,972.972972973,2.236068
16.317757,0.62962963,972.972972973,3.605551
16.4859813,0.62962963,972.972972973,3.605551
16.6542056,0.62962963,972.972972973,2.828427
16.8224299,0.62962963,972.972972973,2.236068
16.9906542,0.62962963,972.972972973,1.414214
17.1588785,0.62962963,972.972972973,3.162278
17.3271028,0.62962963,972.972972973,3.162278
17.4953271,0.62962963,940.540540541,3.041381
17.6635514,0.62962963,972.972972973,2.828427
17.8317757,0.62962963,1005.40540541,5.408327
18,0.62962963,,106.6736
0,0.592592593,,59.75994
0.168224299,0.592592593,259.459459459,5.244044
0.336448598,0.592592593,291.891891892,6.892024
0.504672897,0.592592593,291.891891892,2.54951
0.672897196,0.592592593,291.891891892,2.345208
0.841121495,0.592592593,259.459459459,3.391165
1.00934579,0.592592593,259.459459459,1.581139
1.17757009,0.592592593,291.891891892,5.522681
1.34579439,0.592592593,291.891891892,5.522681
1.51401869,0.592592593,291.891891892,9.823441
1.68224299,0.592592593,227.027027027,14.59452
1.85046729,0.592592593,227.027027027,20.39608
2.01869159,0.592592593,259.459459459,15.47579
2.18691589,0.592592593,291.891891892,6.595453
2.35514019,0.592592593,291.891891892,7.842194
2.52336449,0.592592593,389.189189189,4.716991
2.69158879,0.592592593,389.189189189,10.30776
2.85981308,0.592592593,454.054054054,7.17635
3.02803738,0.592592593,486.486486486,5.722762
3.19626168,0.592592593,518.918918919,4.092676
3.36448598,0.592592593,551.351351351,2.692582
3.53271028,0.592592593,648.648648649,19.20937
3.70093458,0.592592593,681.081081081,23.21637
3.86915888,0.592592593,,41.6113
4.03738318,0.592592593,,40.11234
4.20560748,0.592592593,,45.28797
4.37383178,0.592592593,,49.24937
4.54205607,0.592592593,,55.14753
4.71028037,0.592592593,,70.31892
4.87850467,0.592592593,,70.24244
5.04672897,0.592592593,,61.90315
5.21495327,0.592592593,,52.62366
5.38317757,0.592592593,,46.27364
5.55140187,0.592592593,2270.27027027,34.67348
5.71962617,0.592592593,2335.13513514,11.32475
5.88785047,0.592592593,2335.13513514,11.67262
6.05607477,0.592592593,2400,12.01041
6.22429907,0.592592593,2464.86486486,9.861541
6.39252336,0.592592593,2497.2972973,12.30853
6.56074766,0.592592593,2529.72972973,12.57975
6.72897196,0.592592593,2529.72972973,12.57975
6.89719626,0.592592593,2529.72972973,12.41974
7.06542056,0.592592593,2497.2972973,12.94218
7.23364486,0.592592593,2497.2972973,11.81101
7.40186916,0.592592593,2464.86486486,11.67262
7.57009346,0.592592593,2464.86486486,10.78193
7.73831776,0.592592593,2432.43243243,9.069179
7.90654206,0.592592593,2400,9.861541
8.07476636,0.592592593,2400,11.32475
8.24299065,0.592592593,2335.13513514,15.33786
8.41121495,0.592592593,2270.27027027,16.62077
8.57943925,0.592592593,2205.40540541,20.45116
8.74766355,0.592592593,2172.97297297,20.03746
8.91588785,0.592592593,2108.10810811,19.35846
9.08411215,0.592592593,2075.67567568,22.04541
9.25233645,0.592592593,2043.24324324,28.57446
9.42056075,0.592592593,,35.59846
9.58878505,0.592592593,1621.62162162,33.3991
9.75700935,0.592592593,1621.62162162,27.75788
9.92523364,0.592592593,1556.75675676,18.40516
10.0934579,0.592592593,1556.75675676,15.58044
10.2616822,0.592592593,1524.32432432,11.77922
10.4299065,0.592592593,1491.89189189,5.244044
10.5981308,0.592592593,1459.45945946,2.291288
10.7663551,0.592592593,1427.02702703,3.082207
10.9345794,0.592592593,1427.02702703,4.062019
11.1028037,0.592592593,1394.59459459,4.716991
11.271028,0.592592593,1394.59459459,9.069179
11.4392523,0.592592593,1362.16216216,5.612486
11.6074766,0.592592593,1362.16216216,2.345208
11.7757009,0.592592593,1297.2972973,1.802776
11.9439252,0.592592593,1297.2972973,4.153312
12.1121495,0.592592593,1297.2972973,3.640055
